customer_id,customer_name,highest_education,customer_gender,Age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,has_loyalty_card,total_minors,total_spending,lifetime_spend_tech
1441,Fausto`s Supermarket,0,1,34,0.0,0.0,0.0,1.0,2.678482190079608,1.0955066586684703,2.103956174256987,2.3208279961080014,2.707298454704994,2.613335390817399,34425.0,1.55613960731884,0.9780057513570364,0.1992612260672088,2008.0,961221.0,38.86624175361175,-9.110871294923252,1,0.0,34440.075546471955,1.0955066586684703
3399,Sandy`s Supermarket,0,0,52,0.0,0.0,0.0,1.0,2.7979319932951574,1.141087047866959,2.121941095181356,2.2760504439786287,2.7093013859332022,2.623428919772058,36152.0,1.5551475425249348,0.9972460116410686,0.2019332285531989,2009.0,,38.86636617487572,-9.111207226017632,0,0.0,36167.22488842855,1.141087047866959
8086,Eugene`s Supermarket,0,1,67,0.0,0.0,0.0,1.0,2.8024376660625423,1.146241869667643,2.109861960697846,2.2987559169660723,2.707971176267998,2.612482813475966,34777.0,1.5306232023785966,0.95166562244258,0.2108953081014451,2010.0,,38.86588702297553,-9.11135294589299,0,0.0,34792.208374605514,1.146241869667643
9706,Michele`s Supermarket,0,0,60,0.0,0.0,0.0,1.0,2.844842803735405,1.184049612098624,2.104066818206569,2.2910479289875507,2.703117913973628,2.615854394202106,35000.0,1.5551475425249348,0.9972460116410686,0.2002110713764331,2009.0,,38.86627290717556,-9.111173901469286,0,0.0,35015.298127013724,1.184049612098624
17805,Robert`s Supermarket,0,1,40,0.0,0.0,0.0,1.0,2.7514316474816467,1.1277148766292124,2.1220955273905293,2.287594507700875,2.7031984876589594,2.619223382870881,35809.0,1.5531515239378797,1.0063379226837874,0.1957122068970535,2008.0,,38.86660720488823,-9.1112064244204,0,0.0,35824.164409953664,1.1277148766292124
6223,James`s Supermarket,0,1,80,0.0,0.0,0.0,1.0,2.7316194757673347,1.116477029663646,2.144948083293189,2.3073886477249967,2.703223661610989,2.615975755160529,34219.0,1.5506338792969807,0.9780057513570364,0.1962764964656081,2012.0,,38.8665778407041,-9.111230146549987,0,0.0,34234.17026653252,1.116477029663646
9421,David`s Supermarket,0,1,22,0.0,0.0,0.0,1.0,2.595821699424249,1.141087047866959,2.1251643056940344,2.288839015910856,2.704068036270249,2.617895396023128,34569.0,1.5586026814295928,0.9972460116410686,0.2001218076176627,2011.0,,38.866749773166,-9.111501127303612,0,0.0,34584.03147818262,1.141087047866959
18698,Thomas`s Supermarket,0,1,54,0.0,0.0,0.0,1.0,2.423006376498939,1.146241869667643,2.1543953413618766,2.306060819286293,2.7071944170517708,2.617399124981337,35354.0,1.5556440670178422,0.9729550745276566,0.2051278690516731,2011.0,,38.86579619663921,-9.11092302861518,0,0.0,35368.90994201587,1.146241869667643
26453,Johnny`s Supermarket,0,1,38,0.0,0.0,0.0,1.0,2.711171377029096,1.1562432033210677,2.158610687866619,2.311378611745959,2.70557377863364,2.61725005136295,34591.0,1.5586026814295928,0.9678002527269728,0.2054567558391314,2012.0,,38.866237112402494,-9.11169529643733,0,0.0,34606.218830391386,1.1562432033210677
26022,Twyla`s Supermarket,0,0,27,0.0,0.0,0.0,1.0,2.781271035403903,1.153780129210315,2.0656397432526643,2.3098534048654726,2.7128822144307763,2.619448722303635,35262.0,1.5531515239378797,1.0277184660433278,0.2000962479227422,2011.0,,38.86590618014628,-9.111490662154296,0,0.0,35277.1960267734,1.153780129210315
5504,Lauren`s Supermarket,0,1,57,0.0,0.0,0.0,1.0,2.6791372074403528,1.153780129210315,2.141591058855672,2.320897708428944,2.708587894064936,2.6228810465483634,34168.0,1.5686905053104847,0.9729550745276566,0.1988862023288649,2010.0,,38.8658536344868,-9.111720863926202,0,0.0,34183.19556554985,1.153780129210315
17240,Ben`s Supermarket,0,1,56,0.0,0.0,0.0,1.0,2.706440089021957,1.1634900875393808,2.0893734531646406,2.278264562292408,2.706285965977173,2.619624627519094,34974.0,1.5756547439362265,1.0357836815978831,0.1916651080571244,2008.0,,38.86619860262034,-9.110949344890848,0,0.0,34989.139133529454,1.1634900875393808
20541,Vanessa`s Supermarket,0,0,61,0.0,0.0,0.0,1.0,2.7680308231430946,1.151292546497023,2.126178917476281,2.2937560067121536,2.7030574666632385,2.615046199989544,35421.0,1.5526500192561632,0.9829564081810814,0.1964655004804529,2007.0,,38.86630362968789,-9.11138910569856,0,0.0,35436.21001197974,1.151292546497023
8298,Michael`s Supermarket,0,1,53,0.0,0.0,0.0,1.0,2.726199837176918,1.1796247178237735,2.156736013843839,2.305666030416253,2.706276019291408,2.615782977872992,34224.0,1.559581156259877,0.9729550745276566,0.1942138186837681,2013.0,,38.86656896968828,-9.111654363479635,0,0.0,34239.24986675268,1.1796247178237735
1983,Jana`s Supermarket,0,0,35,0.0,0.0,0.0,1.0,2.741008615099361,1.1106628141225792,2.12541834493955,2.3093915895574435,2.708272324617489,2.61569725133979,35090.0,1.5470660307706474,0.9972460116410686,0.201843699724394,2008.0,906460.0,38.86633489653314,-9.11100220528955,1,0.0,35105.157516970445,1.1106628141225792
24659,William`s Supermarket,0,1,46,0.0,0.0,0.0,1.0,2.728685737496497,1.1106628141225792,2.175752159366112,2.310144638759198,2.7059724551125,2.613875775781745,35291.0,1.565849565647906,1.0018332963081178,0.190049254791925,2009.0,,38.86600700022829,-9.111241372317693,0,0.0,35306.21094314628,1.1106628141225792
14031,Jeffrey`s Supermarket,0,1,29,0.0,0.0,0.0,1.0,2.555766980371781,1.1610977247853431,2.1272902549297434,2.3032093130436926,2.7001080882031863,2.619561315898963,35207.0,1.5439668175264405,0.922219863528484,0.1984522284831662,2012.0,,38.866500723572514,-9.110968349495767,0,0.0,35222.01100049476,1.1610977247853431
532,Amanda`s Supermarket,0,0,78,0.0,0.0,0.0,1.0,2.7083265914724937,1.2225872820554384,2.154485773629095,2.307854174394525,2.704739487006595,2.6207404971518744,35782.0,1.5521475065241572,0.9625369004275146,0.1981874955378383,2011.0,909087.0,38.866475213495285,-9.111092734404677,1,0.0,35797.27088131224,1.2225872820554384
15138,Ralph`s Supermarket,0,1,36,0.0,0.0,0.0,1.0,2.719200283376548,1.151292546497023,2.12111584169833,2.304775469411189,2.7024370375932314,2.6131910906690927,35066.0,1.541354463557855,0.9625369004275146,0.2031286206783137,2011.0,,38.86611268100588,-9.110768271005687,0,0.0,35081.153366732804,1.151292546497023
15990,Carol`s Supermarket,0,0,23,0.0,0.0,0.0,1.0,2.769185846050001,1.122159092433035,2.138091816605973,2.307609268418826,2.7070655485146484,2.6190471950050465,34782.0,1.554151525271216,0.9729550745276566,0.2028131490916799,2012.0,,38.86620752722239,-9.111345668497467,0,0.0,34797.2173102923,1.122159092433035
17352,Christine`s Supermarket,0,0,74,0.0,0.0,0.0,1.0,2.7988815444325748,1.141087047866959,2.175752159366112,2.294789813623152,2.71102990394911,2.6160043021203085,34974.0,1.549619679123077,1.0151107526366048,0.2059423942006001,2009.0,,38.8665076116435,-9.11118901345893,0,0.0,34989.28716445048,1.141087047866959
9631,Charles`s Supermarket,0,1,64,0.0,0.0,0.0,1.0,2.688388252041873,1.1562432033210677,2.1389592037521106,2.29068112950863,2.7034652026615613,2.6111038800296407,34476.0,1.5506338792969807,0.9780057513570364,0.2052491960528844,2013.0,,38.86590874185254,-9.110920003391447,0,0.0,34491.13947475061,1.1562432033210677
22952,Jordan`s Supermarket,0,1,77,0.0,0.0,0.0,1.0,2.764111492736088,1.2130075659799042,2.1473319472938592,2.285970001318978,2.7054789994679576,2.6151321500247704,34924.0,1.575196448665811,0.95166562244258,0.1961645275710171,2012.0,,38.86613643654732,-9.111078102128737,0,0.0,34939.306228605485,1.2130075659799042
9268,Mark`s Supermarket,0,1,42,0.0,0.0,0.0,1.0,2.6106668424496617,1.190543483699439,2.144148383674421,2.290024788884859,2.705244391246441,2.6109437216129345,35585.0,1.5278668348756697,0.9571603491222738,0.1927382136333083,2004.0,,38.86671470766736,-9.11098108332004,0,0.0,35600.079438446446,1.190543483699439
20218,Katie`s Supermarket,0,0,57,0.0,0.0,0.0,1.0,2.76092238524085,1.1277148766292124,2.1314391055191813,2.3000977602806287,2.70670833472099,2.6137893926428744,34381.0,1.545521226679158,1.01938436097643,0.1948167151219461,2011.0,,38.86660238906815,-9.110903452008651,0,0.0,34396.18619308172,1.1277148766292124
11504,Lee`s Supermarket,0,0,26,0.0,0.0,0.0,1.0,2.7064102661696645,1.151292546497023,2.145557896898865,2.31287057882684,2.7073133136932004,2.614730796805147,35527.0,1.5511394406421726,1.0018332963081178,0.1978312029664569,2009.0,,38.86666056132916,-9.11087864826434,0,0.0,35542.18931483953,1.151292546497023
13226,Consuelo`s Supermarket,0,0,54,0.0,0.0,0.0,1.0,2.6957682013504667,1.151292546497023,2.15821015373555,2.3206652583889524,2.7051944461858417,2.620439212099785,35017.0,1.5576203618946205,0.95166562244258,0.2000051040273003,2012.0,,38.86658486817189,-9.111425138877271,0,0.0,35032.20919018015,1.151292546497023
4808,Christian`s Supermarket,0,1,67,0.0,0.0,0.0,1.0,2.70131332644843,1.153780129210315,2.1214772253441176,2.3141389489432864,2.7039777038459483,2.616232560524661,34642.0,1.5349711380565638,0.9729550745276566,0.1972471237964987,2012.0,,38.86654227048397,-9.111004136149283,0,0.0,34657.14589103237,1.153780129210315
15530,Robert`s Supermarket,0,0,71,0.0,0.0,0.0,1.0,2.772661190983376,1.1634900875393808,2.170125452257065,2.2945317624028827,2.701592194375088,2.615968617911224,33927.0,1.5586026814295928,0.9460474084795653,0.2025527449620953,2012.0,,38.866707626491845,-9.111375526682032,0,0.0,33942.276971986896,1.1634900875393808
8230,Anita`s Supermarket,0,0,29,0.0,0.0,0.0,1.0,2.7242033492192843,1.1610977247853431,2.101788771551825,2.3097076605939524,2.705329274956575,2.6170298277151613,34591.0,1.5576203618946205,0.9625369004275146,0.1976776682086531,2010.0,,38.86599461987495,-9.111309658288976,0,0.0,34606.176776970715,1.1610977247853431
17726,Vincent`s Supermarket,0,1,49,0.0,0.0,0.0,1.0,2.66866500563346,1.0923619631167554,2.1451828030550564,2.292665888705821,2.703857209818111,2.6148240255321493,35269.0,1.5634572028938682,0.9571603491222738,0.202341621237329,2009.0,,38.86615269638676,-9.111668861201135,0,0.0,35284.08101409875,1.0923619631167554
24684,Kathyrn`s Supermarket,0,0,79,0.0,0.0,0.0,1.0,2.7503373899533834,1.1862330320908123,2.152443093177333,2.296665561155401,2.706072024972028,2.6144365398058973,35255.0,1.5724288927272494,0.9729550745276566,0.1890801678932461,2008.0,,38.8666793660207,-9.111482919095064,0,0.0,35270.278616533884,1.1862330320908123
2395,Jennifer`s Supermarket,0,0,22,0.0,0.0,0.0,1.0,2.619244517073078,1.190543483699439,2.1432042737910586,2.2795562707670944,2.7081686915363257,2.615082016095392,35483.0,1.55613960731884,0.9625369004275146,0.200990265201965,2007.0,969349.0,38.866684687660175,-9.111140355072717,1,0.0,35498.11193886028,1.190543483699439
17716,Darrell`s Supermarket,0,1,63,0.0,0.0,0.0,1.0,2.735565342156208,1.158682247057409,2.067631273763768,2.315091966393957,2.7080353858484205,2.614379083400692,34996.0,1.545004163413143,1.0063379226837874,0.2030809759024999,2011.0,,38.86606452911103,-9.111075987888505,0,0.0,35011.14438946203,1.158682247057409
27617,James`s Supermarket,0,1,26,0.0,0.0,0.0,1.0,2.715349989775276,1.151292546497023,2.075566448718342,2.314282133368736,2.701358980673602,2.609277828144524,34921.0,1.5475788514632869,0.9678002527269728,0.1912689941421199,2011.0,,38.86581148457831,-9.111109293722262,0,0.0,34936.114706778644,1.151292546497023
7796,Dawn`s Supermarket,0,0,33,0.0,0.0,0.0,1.0,2.772458988877081,1.1436777446258457,2.13726984506964,2.2930038144136287,2.7022602109668856,2.6114456932928785,35752.0,1.562493810564871,0.9625369004275146,0.1950205653293784,2010.0,,38.86619083025078,-9.111674638163898,0,0.0,35767.22261010781,1.1436777446258457
4867,Geraldine`s Supermarket,0,0,52,0.0,0.0,0.0,1.0,2.5730533341599986,1.1562432033210677,2.160250619285631,2.303657788348335,2.706067047420784,2.612858883900967,36243.0,1.5470660307706474,0.9729550745276566,0.207414572173603,2014.0,,38.86584639174142,-9.110811521899109,0,0.0,36258.059196907205,1.1562432033210677
1246,Eric`s Supermarket,0,1,62,0.0,0.0,0.0,1.0,2.780536744628422,1.1436777446258457,2.1836802509862028,2.314520591990401,2.706420207515724,2.609768519810894,35299.0,1.5376506921115698,0.9729550745276566,0.2006446950101009,2008.0,962837.0,38.86629501132786,-9.11085902230311,1,0.0,35314.27625475167,1.1436777446258457
6779,Jane`s Supermarket,0,0,61,0.0,0.0,0.0,1.0,2.666860655776646,1.1562432033210677,2.1054457516528946,2.291414191087385,2.704373920313183,2.6136885745749106,33653.0,1.5581120041376306,0.9460474084795653,0.2003582166361955,2008.0,,38.86642867270556,-9.111046259954652,0,0.0,33668.09613830086,1.1562432033210677
11371,Mary`s Supermarket,0,0,49,0.0,0.0,0.0,1.0,2.651739070541986,1.1682072086154764,2.124910008042162,2.2948929595761367,2.7048795626511057,2.612656454740109,34418.0,1.5653729210802605,1.0107628169586376,0.1998677463945625,2014.0,,38.86628534122036,-9.110879750480848,0,0.0,34433.122658185246,1.1682072086154764
4009,Alexander`s Supermarket,0,1,67,0.0,0.0,0.0,1.0,2.6201866939110365,1.1106628141225792,2.13910347614238,2.318680657726363,2.7058429549801035,2.6104115505924392,35004.0,1.557127750897796,0.9829564081810814,0.1947143190641006,2010.0,,38.86584184083521,-9.110824185116472,0,0.0,35019.06201589837,1.1106628141225792
642,Ronald`s Supermarket,0,1,36,0.0,0.0,0.0,1.0,2.627012347699987,1.190543483699439,2.153307594903295,2.275883591914593,2.7043288134096994,2.6080284502319064,35105.0,1.5392447463963888,1.0151107526366048,0.2022532649612571,2013.0,937031.0,38.86586623971146,-9.111057879578402,1,0.0,35120.09834902825,1.190543483699439
13656,Tamara`s Supermarket,0,0,44,0.0,0.0,0.0,1.0,2.724282034709404,1.1796247178237735,2.1556134255184327,2.309318593304066,2.7026642024901806,2.615167953820034,35510.0,1.5475788514632869,0.928393016676077,0.2009651458652906,2010.0,,38.86668854233706,-9.110928708630588,0,0.0,35525.23424977913,1.1796247178237735
4567,Ava`s Supermarket,0,0,28,0.0,0.0,0.0,1.0,2.600177771470958,1.122159092433035,2.0992079586862635,2.3083432677716886,2.707001089326873,2.614271317036497,35740.0,1.5526500192561632,0.9460474084795653,0.197755807492674,2013.0,,38.866394387058165,-9.111049226194917,0,0.0,35755.003810515984,1.122159092433035
5702,Kyle`s Supermarket,0,1,55,0.0,0.0,0.0,1.0,2.626991860094977,1.1610977247853431,2.159764194793269,2.2937301066862306,2.707748784903862,2.618955528219832,35051.0,1.562493810564871,0.934417404570842,0.2017837501081814,2011.0,,38.86664383309731,-9.110755919555965,0,0.0,35066.130782010056,1.1610977247853431
29493,Kevin`s Supermarket,0,1,38,0.0,0.0,0.0,1.0,2.664996262149209,1.1773825503280837,2.1306943924275346,2.2685728818782267,2.7044591000432354,2.613904563529712,34631.0,1.5465521559751234,0.934417404570842,0.1957205621196187,2008.0,,38.86672805786712,-9.110837662931257,0,0.0,34646.10656190633,1.1773825503280837
11783,Eric`s Supermarket,0,1,39,0.0,0.0,0.0,1.0,2.763985180267939,1.141087047866959,2.091359909047175,2.32611700867522,2.701734044099246,2.617959130886443,34893.0,1.5349711380565638,0.9878109296453568,0.2032521352024468,2010.0,,38.86631087094705,-9.11159848423174,0,0.0,34908.1772134589,1.141087047866959
25193,Tara`s Supermarket,0,0,50,0.0,0.0,0.0,1.0,2.720011298799233,1.146241869667643,2.091825025460405,2.3017838102568087,2.7051894511309458,2.6208875045064777,35578.0,1.5581120041376306,0.9925729783880304,0.2014329102085013,2011.0,,38.86591848726167,-9.110738051863702,0,0.0,35593.14405096396,1.146241869667643
10465,Willard`s Supermarket,0,1,68,0.0,0.0,0.0,1.0,2.7376182894788625,1.175120091448104,2.1466331673737127,2.3326966312630124,2.699965312642481,2.611692671462664,35299.0,1.5663253031844275,0.9571603491222738,0.2000013498292649,2016.0,,38.86614504883832,-9.11077768890844,0,0.0,35314.270051466854,1.175120091448104
15398,Robert`s Supermarket,0,1,74,0.0,0.0,0.0,1.0,2.64008991930784,1.1634900875393808,2.1372214095371818,2.307241459024837,2.710438754303413,2.620298955707428,35181.0,1.5460372227343708,0.9460474084795653,0.1960947448934909,2011.0,,38.86589626153143,-9.111112077798518,0,0.0,35196.12481780815,1.1634900875393808
7167,Patricia`s Supermarket,0,0,51,0.0,0.0,0.0,1.0,2.704073053781362,1.1773825503280837,2.0815081714887698,2.311475136843683,2.705334267218569,2.61806531956408,34445.0,1.549619679123077,1.0107628169586376,0.1949613294411943,2011.0,,38.86587791642797,-9.111435255952388,0,0.0,34460.14745817835,1.1773825503280837
27496,Jessica`s Supermarket,0,0,59,0.0,0.0,0.0,1.0,2.725362608263577,1.1193342036195515,2.1409237562669143,2.2884954095767,2.7059525363809134,2.617015613074077,35151.0,1.5648953660162308,0.9678002527269728,0.2006054496316025,2014.0,,38.86611408988799,-9.11140150207446,0,0.0,35166.1619794932,1.1193342036195515
27857,Ricky`s Supermarket,0,1,26,0.0,0.0,0.0,1.0,2.7364264602520185,1.122159092433035,2.100613878486453,2.317175903818274,2.7068473118529046,2.6153826689778072,35312.0,1.561526691370391,1.0151107526366048,0.2076917780346596,2005.0,,38.86617673110944,-9.111343892521631,0,0.0,35327.16013200719,1.122159092433035
19931,Dennis`s Supermarket,0,1,50,0.0,0.0,0.0,1.0,2.699019919408101,1.1384692229001352,2.139295709908099,2.319336150189164,2.7058927706622447,2.6171150985931413,35257.0,1.541354463557855,0.9571603491222738,0.1979948973585988,2011.0,,38.86608394638856,-9.1111162741871,0,0.0,35272.16048333522,1.1384692229001352
6952,Miguelina`s Supermarket,0,0,59,0.0,0.0,0.0,1.0,2.709851106386365,1.1610977247853431,2.070430997602848,2.293393161945992,2.707402449080893,2.618114858848894,34869.0,1.5460372227343708,1.0018332963081178,0.1949705732885428,2010.0,,38.86595876532952,-9.111276021848548,0,0.0,34884.10632752138,1.1610977247853431
21006,Alene`s Supermarket,0,0,64,0.0,0.0,0.0,1.0,2.675889756354396,1.175120091448104,2.063502147641211,2.306060819286293,2.701779621565873,2.616731150393332,35567.0,1.553652024605548,0.9925729783880304,0.2098100233966315,2005.0,,38.86641643842082,-9.111337482659051,0,0.0,35582.09273561129,1.175120091448104
19620,Kimberly`s Supermarket,0,0,25,0.0,0.0,0.0,1.0,2.692867501029041,1.122159092433035,2.1230201226502907,2.304328996428152,2.7075212468497307,2.6196175936863577,35502.0,1.561526691370391,0.9678002527269728,0.1988959231370753,2011.0,,38.86584233830371,-9.111353648713765,0,0.0,35517.13104124445,1.122159092433035
11567,Glenda`s Supermarket,0,0,33,0.0,0.0,0.0,1.0,2.5922609517136457,1.172836970557286,2.15655673811009,2.290287531946353,2.7033042012271093,2.617179032670353,34956.0,1.5465521559751234,0.9972460116410686,0.2035972687738339,2007.0,,38.86628603165652,-9.111308329591102,0,0.0,34971.0789775822,1.172836970557286
9943,Ricky`s Supermarket,0,1,72,0.0,0.0,0.0,1.0,2.6539438441558643,1.122159092433035,2.143676774404211,2.296537533293741,2.7073628372764924,2.614529878309832,35317.0,1.5475788514632869,0.9829564081810814,0.208621148029891,2006.0,,38.866589565184405,-9.111029911498807,0,0.0,35332.08578881134,1.122159092433035
2615,Stephanie`s Supermarket,0,0,66,0.0,0.0,0.0,1.0,2.746090021181557,1.1796247178237735,2.101788771551825,2.334485429142476,2.7013183995518504,2.6191599695424688,35208.0,1.548090622368718,0.9729550745276566,0.199577280600328,2001.0,952867.0,38.86664550388297,-9.111259798803845,1,0.0,35223.23055793116,1.1796247178237735
21464,Grady`s Supermarket,0,1,76,0.0,0.0,0.0,1.0,2.600276587203709,1.1883975477765911,2.1547568743243763,2.316372804110258,2.7046844358087587,2.617001397624723,35337.0,1.5408287010086603,0.9780057513570364,0.195686850239228,2012.0,,38.86613013435905,-9.110781285593635,0,0.0,35352.12231834786,1.1883975477765911
13813,Nellie`s Supermarket,0,0,52,0.0,0.0,0.0,1.0,2.51436312520766,1.133149873288314,2.113030298668131,2.293678298583258,2.7041783982593595,2.618482557967647,34752.0,1.553652024605548,0.9878109296453568,0.2036265712997171,2012.0,,38.86607665753064,-9.110888363330682,0,0.0,34766.930534576575,1.133149873288314
29324,Reva`s Supermarket,0,0,36,0.0,0.0,0.0,1.0,2.7188694642201625,1.13044714426226,2.0733248396778308,2.3097076605939524,2.707714172904321,2.618164388319091,35865.0,1.5710335402677005,0.9678002527269728,0.200088296764453,2008.0,,38.86659589792831,-9.11103050991326,0,0.0,35880.12926121025,1.13044714426226
15903,Sergio`s Supermarket,0,1,71,0.0,0.0,0.0,1.0,2.7052743534940453,1.153780129210315,2.1185714226012404,2.324358769706779,2.7053941665879155,2.6134363513864582,34872.0,1.5376506921115698,0.9925729783880304,0.1996519312970375,2009.0,,38.8664125464045,-9.110923138737034,0,0.0,34887.1584658851,1.153780129210315
21570,John`s Supermarket,0,1,58,0.0,0.0,0.0,1.0,2.700444308325183,1.1658597735280167,2.1552981953586805,2.294454295067656,2.7012727379146013,2.6155757550751955,34697.0,1.5576203618946205,0.9878109296453568,0.1938627131711088,2008.0,,38.86668473151177,-9.110901021891696,0,0.0,34712.19052542716,1.1658597735280167
11232,Eliza`s Supermarket,0,0,52,0.0,0.0,0.0,1.0,2.7138587404045795,1.158682247057409,2.11945711697349,2.309829120053175,2.7027197003058125,2.621111349620624,35071.0,1.5644168969706598,0.9625369004275146,0.2008235769475887,2012.0,,38.86591378286219,-9.111454263470566,0,0.0,35086.19007517139,1.158682247057409
16013,Debbie`s Supermarket,0,0,55,0.0,0.0,0.0,1.0,2.763015979810421,1.146241869667643,2.130545183231819,2.305690722993685,2.707630095235546,2.615840112568284,34609.0,1.5418791227220854,0.9972460116410686,0.1975883319963061,2011.0,,38.86629389527752,-9.111516477428363,0,0.0,34624.21084308623,1.146241869667643
20276,Marlene`s Supermarket,0,0,28,0.0,0.0,0.0,1.0,2.763340783785445,1.1562432033210677,2.099489775873135,2.2847647924928047,2.7059475564500346,2.614328798211665,34581.0,1.5677471079645748,0.9780057513570364,0.2023126160052759,2007.0,,38.86610596372148,-9.111551882687277,0,0.0,34596.191862018095,1.1562432033210677
3132,Vanessa`s Supermarket,0,0,82,0.0,0.0,0.0,1.0,2.6934178791775083,1.1562432033210677,2.0849349415047858,2.305567235710364,2.7005257481825686,2.6189978401434324,34560.0,1.5344317635215583,0.9729550745276566,0.2070433610368678,2013.0,999342.0,38.86586325616004,-9.111246764126058,1,0.0,34575.09411861157,1.1562432033210677
8450,Daniel`s Supermarket,0,1,61,0.0,0.0,0.0,1.0,2.764820813682923,1.2010052611833142,2.1426834895860667,2.3097076605939524,2.7038220547843546,2.613335390817399,34896.0,1.5551475425249348,0.9729550745276566,0.1989541263108088,2009.0,,38.86624328703274,-9.110994346331733,0,0.0,34911.290522213174,1.2010052611833142
16786,Glenn`s Supermarket,0,1,72,0.0,0.0,0.0,1.0,2.68719406326389,1.133149873288314,2.1266341528069272,2.300451010238474,2.7108541707439207,2.6245969362722565,35260.0,1.548090622368718,0.9829564081810814,0.1953022969028346,2009.0,,38.86675736214769,-9.110818285178595,0,0.0,35275.130970828985,1.133149873288314
7534,Adam`s Supermarket,0,1,55,0.0,0.0,0.0,1.0,2.761150106525762,1.1436777446258457,2.1367850669460475,2.2901299192480566,2.70453423453454,2.6207404971518744,34900.0,1.5470660307706474,0.9829564081810814,0.2080131278657972,2014.0,,38.86630628560123,-9.11128428240998,0,0.0,34915.2040835998,1.1436777446258457
24000,Keith`s Supermarket,0,1,24,0.0,0.0,0.0,1.0,2.6975410201585257,1.1610977247853431,2.149693294602165,2.3170343676756,2.7032337304820686,2.61130756973421,34163.0,1.5639375104383415,0.9925729783880304,0.2005262805943178,2006.0,,38.866202858713415,-9.111477208474872,0,0.0,34178.203845217875,1.1610977247853431
26766,Theresa`s Supermarket,0,0,70,0.0,0.0,0.0,1.0,2.722666340189483,1.1773825503280837,2.147378463248966,2.2872757656262483,2.7038371218327244,2.6109655674396675,35454.0,1.554151525271216,0.9729550745276566,0.2018436325405538,2012.0,,38.866445450133256,-9.110963892164316,0,0.0,35469.203657333936,1.1773825503280837
